505.220,5.160,34.902
503.716,5.090,34.952
502.225,5.020,35.002
500.734,4.956,35.046
499.236,4.891,35.091
497.738,4.831,35.136
496.234,4.771,35.181
494.730,4.711,35.231
493.239,4.652,35.281
491.747,4.592,35.325
490.249,4.532,35.370
488.751,4.472,35.415
487.247,4.412,35.460
485.743,4.353,35.510
484.251,4.293,35.560
482.760,4.233,35.605
481.256,4.173,35.650
479.752,4.113,35.699
478.260,4.054,35.749
476.768,3.994,35.794
475.271,3.934,35.839
473.773,3.874,35.884
472.269,3.814,35.929
470.765,3.755,35.978
469.267,3.695,36.028
467.769,3.635,36.078
466.271,3.575,36.128
464.774,3.515,36.178
463.270,3.456,36.228
461.766,3.396,36.282
460.257,3.336,36.338
458.747,3.276,36.402
457.249,3.216,36.467
455.751,3.157,36.531
454.254,3.097,36.596
452.757,3.037,36.661
451.260,2.977,36.726
449.762,2.917,36.790
448.260,2.858,36.856
446.757,2.798,36.925
445.264,2.738,36.994
443.773,2.678,37.060
442.272,2.618,37.125
440.768,2.559,37.194
439.276,2.499,37.264
437.786,2.439,37.329
436.284,2.379,37.394
434.780,2.319,37.463
433.288,2.260,37.533
431.797,2.200,37.598
430.296,2.140,37.663
428.793,2.080,37.732
427.300,2.020,37.802
425.809,1.961,37.867
424.313,1.901,37.932
422.815,1.841,37.996
421.313,1.781,38.062
419.810,1.722,38.131
418.317,1.662,38.200
416.826,1.602,38.266
415.330,1.542,38.330
413.833,1.482,38.395
412.331,1.422,38.460
410.828,1.363,38.529
409.334,1.303,38.599
407.843,1.243,38.664
406.347,1.183,38.729
404.850,1.124,38.794
403.348,1.064,38.859
401.845,1.004,38.928
400.351,0.944,38.997
398.860,0.884,39.063
397.365,0.824,39.128
395.868,0.765,39.193
394.366,0.705,39.258
392.863,0.645,39.326
391.369,0.586,39.396
389.878,0.526,39.462
388.382,0.466,39.526
386.885,0.410,39.591
385.397,0.355,39.655
383.911,0.304,39.712
382.435,0.254,39.767
380.962,0.211,39.806
379.493,0.171,39.841
378.025,0.138,39.857
376.544,0.109,39.867
375.057,0.089,39.870
373.570,0.074,39.870
372.083,0.063,39.863
370.591,0.053,39.853
369.098,0.046,39.840
367.595,0.042,39.825
366.089,0.037,39.813
364.592,0.032,39.803
363.099,0.030,39.790
361.597,0.030,39.775
360.091,0.030,39.763
358.589,0.030,39.753
357.089,0.027,39.743
355.594,0.022,39.733
354.100,0.020,39.720
352.599,0.020,39.705
351.093,0.020,39.693
349.591,0.020,39.683
348.091,0.020,39.673
346.595,0.020,39.663
345.102,0.017,39.650
343.600,0.012,39.635
342.094,0.007,39.624
340.597,0.002,39.614
339.103,0.000,39.600
337.602,0.000,39.586
336.096,0.000,39.574
334.594,0.000,39.564
333.094,0.000,39.554
331.594,0.000,39.544
330.094,0.000,39.534
328.599,0.000,39.524
327.105,0.000,39.511
325.604,0.000,39.496
324.098,0.000,39.484
322.596,0.000,39.474
321.096,0.000,39.464
319.600,0.000,39.454
318.107,0.000,39.441
316.606,0.000,39.426
315.100,0.000,39.414
313.601,0.000,39.404
312.108,0.000,39.391
310.607,0.000,39.376
309.101,0.000,39.364
307.599,0.000,39.354
306.099,0.000,39.344
304.599,0.000,39.334
303.100,0.000,39.324
301.604,0.000,39.314
300.110,0.000,39.301
298.609,0.000,39.286
297.103,0.003,39.274
295.605,0.008,39.264
294.111,0.013,39.252
292.618,0.018,39.237
291.125,0.026,39.219
289.638,0.036,39.199
288.158,0.051,39.171
286.677,0.071,39.137
285.197,0.097,39.094
283.718,0.126,39.045
282.239,0.167,38.988
280.757,0.217,38.924
279.272,0.270,38.854
277.778,0.325,38.779
276.274,0.382,38.707
274.777,0.442,38.637
273.287,0.502,38.565
271.790,0.561,38.490
270.287,0.621,38.418
268.790,0.681,38.348
267.299,0.738,38.276
265.802,0.793,38.201
264.299,0.848,38.129
262.803,0.903,38.059
261.312,0.948,37.987
259.817,0.983,37.912
258.319,1.012,37.837
256.818,1.037,37.763
255.314,1.057,37.690
253.816,1.072,37.620
252.325,1.082,37.548
250.830,1.087,37.473
249.332,1.092,37.398
247.831,1.097,37.324
246.327,1.100,37.251
244.826,1.100,37.181
243.327,1.102,37.111
241.832,1.107,37.041
240.340,1.112,36.969
238.845,1.117,36.895
237.348,1.120,36.820
235.847,1.120,36.745
234.343,1.122,36.672
232.844,1.127,36.603
231.352,1.130,36.531
229.858,1.130,36.456
228.360,1.130,36.382
226.860,1.130,36.307
225.355,1.130,36.234
223.856,1.130,36.164
222.364,1.130,36.092
220.867,1.130,36.017
219.363,1.130,35.945
217.864,1.130,35.875
216.372,1.130,35.803
214.875,1.130,35.728
213.371,1.128,35.655
211.872,1.123,35.585
210.380,1.120,35.514
208.886,1.120,35.439
207.388,1.120,35.364
205.887,1.120,35.289
204.383,1.120,35.216
202.884,1.120,35.146
201.392,1.120,35.075
199.896,1.120,35.000
198.391,1.120,34.927
196.891,1.120,34.857
195.400,1.120,34.786
193.906,1.120,34.711
192.408,1.120,34.636
190.910,1.120,34.561
189.412,1.120,34.486
187.921,1.120,34.412
186.443,1.120,34.333
184.972,1.120,34.245
183.514,1.120,34.146
182.061,1.120,34.030
180.618,1.120,33.900
179.172,1.120,33.745
177.720,1.118,33.579
176.264,1.113,33.393
174.795,1.110,33.201
173.322,1.110,32.998
171.836,1.110,32.794
170.352,1.110,32.590
168.874,1.110,32.384
167.393,1.110,32.175
165.907,1.108,31.965
164.422,1.103,31.756
162.937,1.100,31.546
161.452,1.100,31.337
159.967,1.100,31.128
158.482,1.100,30.918
156.998,1.100,30.709
155.511,1.100,30.499
154.019,1.102,30.290
152.530,1.107,30.085
151.051,1.110,29.880
149.568,1.110,29.671
148.076,1.110,29.462
146.588,1.110,29.257
145.109,1.112,29.052
143.628,1.117,28.843
142.144,1.122,28.634
140.660,1.127,28.424
139.174,1.132,28.214
137.688,1.136,28.005
136.202,1.141,27.796
134.716,1.146,27.587
133.232,1.151,27.378
131.746,1.156,27.169
130.255,1.161,26.960
128.767,1.166,26.754
127.287,1.171,26.549
125.806,1.176,26.340
124.321,1.181,26.131
122.836,1.186,25.922
121.351,1.191,25.712
119.866,1.196,25.503
118.381,1.201,25.294
116.894,1.206,25.084
115.404,1.210,24.875
113.915,1.210,24.670
112.435,1.211,24.464
110.954,1.216,24.256
109.469,1.220,24.046
107.982,1.220,23.837
106.491,1.220,23.628
105.002,1.220,23.423
103.522,1.220,23.218
102.042,1.220,23.010
100.558,1.220,22.800
99.074,1.220,22.590
97.588,1.220,22.380
96.103,1.220,22.171
94.625,1.219,21.962
93.148,1.214,21.749
91.677,1.210,21.534
90.210,1.210,21.312
88.752,1.208,21.087
87.296,1.198,20.847
85.836,1.188,20.603
84.377,1.178,20.346
82.914,1.167,20.087
81.451,1.152,19.819
79.981,1.137,19.549
78.510,1.122,19.276
77.037,1.106,19.002
75.565,1.086,18.728
74.095,1.067,18.453
72.625,1.052,18.175
71.145,1.039,17.896
69.666,1.034,17.621
68.192,1.029,17.347
66.720,1.024,17.072
65.251,1.020,16.798
63.780,1.020,16.520
62.302,1.021,16.241
60.823,1.026,15.965
59.347,1.032,15.690
57.872,1.042,15.416
56.399,1.052,15.142
54.926,1.067,14.867
53.457,1.084,14.593
51.987,1.109,14.315
50.507,1.134,14.035
49.029,1.164,13.761
47.562,1.194,13.487
46.094,1.224,13.209
44.614,1.253,12.929
43.133,1.278,12.653
41.660,1.303,12.380
40.187,1.328,12.105
38.711,1.353,11.830
37.237,1.378,11.556
35.770,1.404,11.283
34.302,1.433,11.004
32.822,1.463,10.724
31.342,1.488,10.449
29.874,1.512,10.175
28.405,1.532,9.898
26.926,1.552,9.618
25.448,1.572,9.343
23.974,1.591,9.068
22.499,1.601,8.793
21.024,1.610,8.518
19.549,1.615,8.244
18.080,1.620,7.970
16.612,1.620,7.693
15.132,1.620,7.413
13.652,1.625,7.138
12.179,1.631,6.864
10.706,1.641,6.590
9.236,1.651,6.315
7.767,1.661,6.037
6.288,1.671,5.758
4.809,1.681,5.482
3.335,1.691,5.207
1.861,1.706,4.933
0.392,1.721,4.658
-1.076,1.736,4.381
-2.536,1.751,4.104
-3.995,1.771,3.817
-5.467,1.791,3.528
-6.938,1.816,3.238
-8.397,1.841,2.951
-9.854,1.861,2.655
-11.318,1.881,2.357
-12.780,1.906,2.054
-14.248,1.930,1.751
-15.715,1.945,1.447
-17.177,1.960,1.143
-18.639,1.965,0.835
-20.114,1.970,0.524
-21.589,1.980,0.219
-23.051,1.990,-0.083
-24.511,1.995,-0.391
-25.985,2.000,-0.702
-27.459,2.005,-1.008
-28.929,2.010,-1.313
-30.399,2.015,-1.617
-31.866,2.020,-1.920
-33.333,2.020,-2.225
-34.803,2.020,-2.530
-36.273,2.025,-2.834
-37.741,2.030,-3.137
-39.208,2.030,-3.442
-40.676,2.030,-3.746
-42.145,2.035,-4.051
-43.614,2.040,-4.356
-45.084,2.045,-4.660
-46.546,2.050,-4.962
-48.006,2.055,-5.270
-49.479,2.060,-5.581
-50.954,2.070,-5.887
-52.418,2.080,-6.190
-53.881,2.085,-6.498
-55.353,2.090,-6.807
-56.826,2.095,-7.113
-58.295,2.100,-7.418
-59.763,2.105,-7.722
-61.233,2.110,-8.027
-62.703,2.115,-8.331
-64.170,2.120,-8.635
-65.638,2.125,-8.939
-67.107,2.130,-9.244
-68.577,2.144,-9.548
-70.045,2.159,-9.851
-71.512,2.169,-10.156
-72.975,2.179,-10.459
-74.436,2.194,-10.767
-75.910,2.209,-11.078
-77.386,2.219,-11.384
-78.855,2.229,-11.687
-80.324,2.235,-11.991
-81.791,2.240,-12.295
-83.258,2.245,-12.599
-84.727,2.250,-12.904
-86.195,2.255,-13.208
-87.634,2.260,-13.507
-89.064,2.269,-13.828
-90.427,2.279,-14.134
-91.765,2.294,-14.513
-92.943,2.309,-14.841
-94.025,2.325,-15.335
-95.008,2.341,-15.781
-95.841,2.357,-16.424
-96.738,2.373,-17.136
-97.528,2.389,-18.005
-98.401,2.404,-18.998
-99.224,2.420,-20.076
-100.092,2.433,-21.230
-100.944,2.443,-22.414
-101.813,2.456,-23.625
-102.680,2.476,-24.841
-103.551,2.496,-26.062
-104.421,2.516,-27.282
-105.289,2.538,-28.500
-106.156,2.563,-29.722
-107.027,2.588,-30.947
-107.900,2.613,-32.170
-108.770,2.635,-33.391
-109.640,2.650,-34.611
-110.508,2.662,-35.829
-111.367,2.667,-37.039
-112.200,2.672,-38.230
-112.997,2.677,-39.411
-113.740,2.680,-40.568
-114.361,2.680,-41.623
-114.820,2.680,-42.638
-115.078,2.680,-43.205
-115.035,2.680,-43.480
-114.878,2.680,-43.935
-114.594,2.680,-44.412
-113.883,2.680,-45.036
-112.921,2.680,-45.898
-111.858,2.680,-46.695
-110.699,2.680,-47.555
-109.511,2.680,-48.397
-108.296,2.680,-49.255
-107.074,2.680,-50.109
-105.845,2.680,-50.969
-104.616,2.680,-51.828
-103.387,2.680,-52.687
-102.158,2.680,-53.547
-100.929,2.680,-54.406
-99.700,2.680,-55.265
-98.474,2.680,-56.122
-97.244,2.680,-56.978
-96.011,2.680,-57.838
-94.780,2.680,-58.698
-93.551,2.680,-59.558
-92.321,2.680,-60.417
-91.092,2.680,-61.277
-89.864,2.680,-62.135
-88.637,2.679,-62.992
-87.414,2.674,-63.844
-86.201,2.669,-64.683
-84.986,2.664,-65.506
-83.783,2.657,-66.308
-82.571,2.647,-67.079
-81.369,2.637,-67.825
-80.141,2.627,-68.531
-78.900,2.616,-69.227
-77.631,2.601,-69.890
-76.335,2.585,-70.557
-75.023,2.565,-71.206
-73.692,2.545,-71.860
-72.355,2.525,-72.506
-71.009,2.505,-73.155
-69.661,2.485,-73.802
-68.309,2.466,-74.451
-66.956,2.451,-75.099
-65.604,2.439,-75.748
-64.252,2.434,-76.397
-62.900,2.429,-77.045
-61.547,2.424,-77.694
-60.192,2.420,-78.345
-58.841,2.420,-78.995
-57.497,2.420,-79.641
-56.147,2.420,-80.283
-54.788,2.420,-80.931
-53.432,2.420,-81.582
-52.080,2.420,-82.230
-50.726,2.420,-82.880
-49.370,2.420,-83.532
-48.017,2.420,-84.186
-46.671,2.420,-84.835
-45.323,2.420,-85.482
-43.970,2.420,-86.131
-42.618,2.420,-86.779
-41.266,2.420,-87.428
-39.914,2.420,-88.077
-38.562,2.420,-88.725
-37.209,2.420,-89.374
-35.857,2.420,-90.023
-34.505,2.420,-90.671
-33.153,2.420,-91.320
-31.800,2.420,-91.969
-30.448,2.420,-92.617
-29.096,2.420,-93.266
-27.744,2.420,-93.915
-26.393,2.420,-94.563
-25.045,2.420,-95.208
-23.694,2.420,-95.851
-22.335,2.420,-96.499
-20.978,2.420,-97.150
-19.621,2.421,-97.802
-18.267,2.426,-98.457
-16.919,2.432,-99.108
-15.567,2.442,-99.759
-14.199,2.454,-100.421
-12.825,2.474,-101.100
-11.407,2.499,-101.817
-9.981,2.545,-102.608
-8.483,2.592,-103.505
-7.013,2.645,-104.592
-5.579,2.698,-105.835
-4.282,2.753,-107.310
-3.192,2.804,-108.853
-2.293,2.851,-110.458
-1.562,2.889,-112.025
-0.940,2.919,-113.549
-0.384,2.940,-115.034
0.134,2.955,-116.491
0.633,2.963,-117.931
1.119,2.968,-119.353
1.605,2.970,-120.763
2.096,2.970,-122.181
2.586,2.970,-123.605
3.073,2.970,-125.027
3.559,2.970,-126.448
4.043,2.970,-127.863
4.529,2.970,-129.273
5.020,2.970,-130.692
5.510,2.970,-132.116
5.996,2.970,-133.534
6.483,2.970,-134.948
6.973,2.970,-136.369
7.461,2.970,-137.793
7.946,2.970,-139.213
8.431,2.970,-140.630
8.916,2.970,-142.044
9.403,2.970,-143.456
9.895,2.970,-144.875
10.384,2.970,-146.299
10.877,2.970,-147.738
11.358,2.970,-149.188
11.853,2.970,-150.709
12.284,2.970,-152.279
12.726,2.970,-154.078
12.896,2.970,-156.049
12.829,2.970,-158.348
11.979,2.970,-160.787
10.756,2.967,-162.666
9.290,2.961,-164.239
7.799,2.960,-165.375
6.440,2.960,-166.349
5.050,2.955,-167.209
3.752,2.950,-168.008
2.446,2.950,-168.791
1.157,2.950,-169.563
-0.134,2.945,-170.334
-1.422,2.940,-171.102
-2.709,2.940,-171.871
-3.997,2.940,-172.640
-5.285,2.940,-173.408
-6.573,2.940,-174.177
-7.861,2.940,-174.946
-9.148,2.940,-175.714
-10.436,2.940,-176.483
-11.719,2.940,-177.249
-13.000,2.940,-178.019
-14.291,2.940,-178.794
-15.583,2.940,-179.565
-16.871,2.940,-180.334
-18.159,2.940,-181.103
-19.446,2.940,-181.871
-20.734,2.940,-182.640
-22.019,2.940,-183.407
-23.303,2.940,-184.176
-24.592,2.940,-184.949
-25.883,2.940,-185.719
-27.171,2.940,-186.488
-28.458,2.945,-187.256
-29.746,2.950,-188.025
